time,seconds_elapsed,z,y,x
1663862587404733200,0.181733154296875,-38.134765625,-21.66290283203125,-14.40887451171875
1663862587424722200,0.20172216796875,-38.4490966796875,-22.11151123046875,-13.4979248046875
1663862587444711400,0.22171142578125,-37.20550537109375,-21.04949951171875,-14.10064697265625
1663862587464669700,0.241669677734375,-37.07733154296875,-22.24578857421875,-11.82098388671875
1663862587484689400,0.261689453125,-35.723876953125,-23.01177978515625,-12.88909912109375
1663862587504678400,0.281678466796875,-37.677001953125,-21.795654296875,-12.27569580078125
1663862587524972500,0.30197265625,-35.98785400390625,-21.19598388671875,-13.64288330078125
1663862587544748000,0.321748046875,-34.7808837890625,-21.7926025390625,-12.73040771484375
1663862587564645400,0.341645263671875,-36.651611328125,-23.6175537109375,-12.2833251953125
1663862587584634400,0.36163427734375,-36.029052734375,-23.0133056640625,-12.88909912109375
1663862587604653800,0.38165380859375,-35.73455810546875,-23.4771728515625,-13.958740234375
1663862587624612400,0.4016123046875,-34.21630859375,-23.77471923828125,-13.653564453125
1663862587644601300,0.421601318359375,-35.1348876953125,-23.93035888671875,-13.80767822265625
1663862587664590300,0.44159033203125,-33.63189697265625,-24.84130859375,-13.96331787109375
1663862587684579600,0.46157958984375,-33.64410400390625,-25.31585693359375,-16.2506103515625
1663862587704568600,0.481568603515625,-34.2437744140625,-24.86419677734375,-16.55426025390625
1663862587724557600,0.5015576171875,-34.039306640625,-22.57843017578125,-15.9332275390625
1663862587744546600,0.521546630859375,-31.9610595703125,-25.018310546875,-17.46673583984375
1663862587764535600,0.54153564453125,-31.9549560546875,-24.72076416015625,-18.2281494140625
1663862587784524500,0.561524658203125,-31.201171875,-25.03509521484375,-19.59991455078125
1663862587804519000,0.581518798828125,-29.840087890625,-25.49896240234375,-20.819091796875
1663862587824508000,0.6015078125,-28.40728759765625,-22.772216796875,-22.32818603515625
1663862587844497000,0.621496826171875,-26.26800537109375,-22.36175537109375,-28.2684326171875
1663862587864455400,0.641455322265625,-21.099853515625,-22.979736328125,-30.7037353515625
1663862587884475000,0.661474853515625,-13.47198486328125,-22.686767578125,-33.89434814453125
1663862587904433400,0.681433349609375,-8.5357666015625,-19.976806640625,-38.14239501953125
1663862587924453000,0.701453125,-4.5074462890625,-17.09747314453125,-40.25726318359375
1663862587944442000,0.721442138671875,0.02288818359375,-12.2467041015625,-42.8192138671875
1663862587964431000,0.74143115234375,4.827880859375,-8.75396728515625,-44.3206787109375
1663862587984420000,0.761420166015625,5.3985595703125,-3.73687744140625,-44.14215087890625
1663862588004409000,0.7814091796875,7.8521728515625,3.558349609375,-44.71435546875
1663862588024398000,0.801398193359375,10.38970947265625,7.830810546875,-43.31817626953125
1663862588044387000,0.821386962890625,9.32159423828125,14.5172119140625,-43.13507080078125
1663862588064376000,0.8413759765625,13.66424560546875,17.59185791015625,-40.0665283203125
1663862588084365000,0.861364990234375,12.53814697265625,21.70562744140625,-38.52386474609375
1663862588104354000,0.88135400390625,10.88104248046875,22.61199951171875,-38.67340087890625
1663862588124343000,0.901343017578125,9.3597412109375,22.7569580078125,-39.13116455078125
1663862588144332000,0.92133203125,8.3160400390625,23.8128662109375,-39.8895263671875
1663862588164290600,0.94129052734375,7.965087890625,21.82769775390625,-40.814208984375
1663862588184310300,0.961310302734375,8.22601318359375,19.86083984375,-39.90936279296875
1663862588204299300,0.98129931640625,10.6903076171875,20.93048095703125,-39.90020751953125
1663862588224257800,1.0012578125,12.34130859375,19.72503662109375,-38.99078369140625
1663862588244277200,1.02127734375,13.702392578125,19.2718505859375,-38.99078369140625
1663862588264266200,1.041266357421875,13.2659912109375,20.184326171875,-38.83514404296875
1663862588284255200,1.061255126953125,14.44244384765625,18.218994140625,-37.92877197265625
1663862588304244200,1.081244140625,15.0726318359375,19.12689208984375,-38.53302001953125
1663862588324202800,1.10120263671875,14.923095703125,19.281005859375,-38.22784423828125
1663862588344191700,1.121191650390625,16.9036865234375,19.140625,-37.31231689453125
1663862588364211200,1.141211181640625,15.19927978515625,17.926025390625,-36.8621826171875
1663862588384200200,1.1612001953125,17.8985595703125,22.64556884765625,-36.37847900390625
1663862588404525000,1.181525146484375,17.926025390625,23.73504638671875,-33.477783203125
1663862588424269800,1.201269775390625,19.25201416015625,28.3172607421875,-31.0150146484375
1663862588444167400,1.22116748046875,20.93658447265625,28.49884033203125,-27.96478271484375
1663862588464156400,1.241156494140625,22.24273681640625,32.05108642578125,-21.54541015625
1663862588484145400,1.2611455078125,22.00469970703125,34.94720458984375,-20.46356201171875
1663862588504164900,1.281164794921875,22.50823974609375,36.93695068359375,-18.7774658203125
1663862588524123400,1.301123291015625,22.186279296875,36.18011474609375,-18.32427978515625
1663862588544112400,1.3211123046875,22.07489013671875,37.8753662109375,-15.5731201171875
1663862588564101400,1.341101318359375,22.66845703125,37.12615966796875,-14.50958251953125
1663862588584090400,1.36109033203125,21.17462158203125,38.4857177734375,-15.11383056640625
1663862588604079400,1.381079345703125,21.62017822265625,37.89520263671875,-13.134765625
1663862588624068400,1.401068359375,22.39227294921875,38.34991455078125,-13.4368896484375
1663862588644057600,1.4210576171875,23.42529296875,36.83013916015625,-13.7481689453125
1663862588664046600,1.441046630859375,23.77777099609375,38.95416259765625,-14.1937255859375
1663862588684035600,1.46103564453125,21.1578369140625,37.73193359375,-14.35546875
1663862588704024600,1.481024658203125,21.209716796875,39.8895263671875,-10.687255859375
1663862588724013600,1.501013671875,20.745849609375,39.58892822265625,-10.2325439453125
1663862588744002600,1.52100244140625,20.64361572265625,41.60614013671875,-5.34515380859375
1663862588763991600,1.540991455078125,24.755859375,41.19873046875,-0.46539306640625
1663862588783980500,1.56098046875,22.60894775390625,40.72723388671875,-1.84173583984375
1663862588803939000,1.58093896484375,21.2432861328125,40.76995849609375,3.64227294921875
1663862588823958500,1.60095849609375,20.477294921875,40.49835205078125,7.60345458984375
1663862588843947500,1.620947509765625,18.81561279296875,40.98663330078125,11.871337890625
1663862588863936500,1.6409365234375,16.9647216796875,39.947509765625,15.216064453125
1663862588883925800,1.66092578125,14.22576904296875,40.1031494140625,16.4337158203125
1663862588903914800,1.680914794921875,10.2569580078125,39.813232421875,19.0185546875
1663862588923903700,1.70090380859375,10.07843017578125,38.6199951171875,21.7559814453125
1663862588943892700,1.720892822265625,9.307861328125,38.17138671875,22.81951904296875
1663862588963881700,1.7408818359375,8.24127197265625,38.18511962890625,24.64752197265625
1663862588983870700,1.76087060546875,7.17315673828125,38.17596435546875,23.883056640625
1663862589003859700,1.780859619140625,10.235595703125,38.77716064453125,22.3663330078125
1663862589023848700,1.8008486328125,10.51177978515625,37.4237060546875,23.883056640625
1663862589043837700,1.820837646484375,12.0330810546875,37.27264404296875,23.73199462890625
1663862589063796200,1.840796142578125,14.89715576171875,35.89630126953125,21.8994140625
1663862589083815700,1.860815673828125,16.9097900390625,37.1368408203125,24.346923828125
1663862589103805000,1.880804931640625,18.6981201171875,35.3118896484375,23.883056640625
1663862589123794000,1.9007939453125,18.65692138671875,33.4991455078125,25.09307861328125
1663862589143783000,1.920782958984375,20.46966552734375,32.745361328125,25.396728515625
1663862589163772000,1.94077197265625,23.32611083984375,30.92498779296875,25.08544921875
1663862589183761000,1.960760986328125,24.4781494140625,27.9022216796875,26.7486572265625
1663862589203750000,1.98075,24.16839599609375,27.6123046875,28.57513427734375
1663862589223739000,2.00073876953125,24.25994873046875,24.8809814453125,29.0191650390625
1663862589243728000,2.020727783203125,24.16229248046875,20.4925537109375,31.2835693359375
1663862589263686400,2.040686279296875,26.904296875,20.35064697265625,31.74285888671875
1663862589284041700,2.061041748046875,26.5411376953125,17.779541015625,33.25347900390625
1663862589303817000,2.08081689453125,25.77972412109375,17.78411865234375,34.014892578125
1663862589323683800,2.100683837890625,26.1688232421875,14.7491455078125,34.4573974609375
1663862589343673000,2.120673095703125,27.349853515625,12.939453125,35.97412109375
1663862589363662000,2.140662109375,26.4068603515625,11.7218017578125,35.8154296875
1663862589383651000,2.160651123046875,26.3946533203125,11.2548828125,34.59320068359375
1663862589403640000,2.18064013671875,25.01983642578125,11.102294921875,34.8968505859375
1663862589423629000,2.200629150390625,25.16021728515625,10.50872802734375,36.5692138671875
1663862589443618000,2.2206181640625,25.01220703125,10.80169677734375,35.198974609375
1663862589463607000,2.24060693359375,25.93841552734375,11.26708984375,36.1175537109375
1663862589483596000,2.260595947265625,25.93841552734375,11.2640380859375,35.8123779296875
1663862589503585000,2.2805849609375,25.67291259765625,13.07525634765625,34.29718017578125
1663862589523574000,2.300573974609375,26.17645263671875,15.05584716796875,34.91668701171875
1663862589543563000,2.32056298828125,26.55181884765625,18.2342529296875,33.25653076171875
1663862589563552000,2.340552001953125,26.56402587890625,18.829345703125,31.7352294921875
1663862589583541200,2.360541259765625,26.7303466796875,19.439697265625,31.890869140625
1663862589603530200,2.3805302734375,25.72174072265625,22.015380859375,31.292724609375
1663862589623519200,2.400519287109375,26.04522705078125,23.0438232421875,26.87835693359375
1663862589643508200,2.42050830078125,26.26190185546875,25.787353515625,27.80609130859375
1663862589663497200,2.440497314453125,25.56610107421875,28.68194580078125,28.88641357421875
1663862589683486200,2.460486328125,23.3428955078125,31.68792724609375,25.3936767578125
1663862589703475200,2.48047509765625,22.55706787109375,30.621337890625,25.3875732421875
1663862589723464200,2.500464111328125,21.0693359375,32.27996826171875,24.17449951171875
1663862589743453200,2.520453125,21.075439453125,32.58056640625,23.71978759765625
1663862589763411700,2.54041162109375,19.43511962890625,34.24072265625,22.8118896484375
1663862589783431200,2.56043115234375,18.80950927734375,33.6181640625,21.13189697265625
1663862589803420200,2.580420166015625,18.25714111328125,36.19537353515625,20.53375244140625
1663862589823409400,2.600409423828125,18.88427734375,36.95220947265625,20.08056640625
1663862589843398400,2.6203984375,16.89910888671875,36.8011474609375,20.6878662109375
1663862589863387400,2.640387451171875,17.97027587890625,37.09259033203125,18.86138916015625
1663862589883376400,2.66037646484375,18.27239990234375,36.944580078125,19.317626953125
1663862589903365400,2.680365478515625,15.68145751953125,36.94915771484375,20.53375244140625
1663862589923354400,2.700354248046875,15.10009765625,38.1683349609375,20.99761962890625
1663862589943343400,2.72034326171875,14.19525146484375,38.751220703125,18.255615234375
1663862589963332400,2.740332275390625,13.87939453125,38.28887939453125,17.49114990234375
1663862589983321300,2.7603212890625,13.01422119140625,40.41595458984375,17.80548095703125
1663862590003310300,2.780310302734375,11.6302490234375,39.9505615234375,17.03948974609375
1663862590023299300,2.80029931640625,12.8814697265625,41.32080078125,16.89453125
1663862590043288300,2.820288330078125,11.328125,40.0970458984375,16.4306640625
1663862590063277600,2.840277587890625,9.34295654296875,39.95361328125,17.79937744140625
1663862590083266600,2.8602666015625,9.21173095703125,40.86761474609375,18.26019287109375
1663862590103255600,2.880255615234375,10.28900146484375,41.314697265625,16.8914794921875
1663862590123244500,2.90024462890625,11.20758056640625,41.473388671875,17.35076904296875
1663862590143233500,2.920233642578125,8.75701904296875,41.009521484375,17.041015625
1663862590163558100,2.94055810546875,12.7105712890625,40.435791015625,20.24383544921875
1663862590183333600,2.960333740234375,13.4368896484375,38.897705078125,17.7978515625
1663862590203231000,2.98023095703125,13.45672607421875,39.6820068359375,20.697021484375
1663862590223189500,3.000189453125,15.673828125,36.51123046875,22.6654052734375
1663862590243178500,3.020178466796875,20.1751708984375,33.1939697265625,24.63531494140625
1663862590263167500,3.04016748046875,23.93951416015625,31.207275390625,22.344970703125
1663862590283156700,3.06015673828125,23.29254150390625,29.534912109375,22.4884033203125
1663862590303145700,3.080145751953125,23.1109619140625,28.18145751953125,24.15771484375
1663862590323165200,3.100165283203125,23.53668212890625,26.68609619140625,26.89361572265625
1663862590343123700,3.120123779296875,25.49896240234375,25.78582763671875,27.80609130859375
1663862590363112700,3.14011279296875,25.28533935546875,23.052978515625,28.2501220703125
1663862590383132200,3.160132080078125,28.2562255859375,19.5709228515625,29.150390625
1663862590403121200,3.18012109375,28.839111328125,18.3624267578125,29.754638671875
1663862590423110100,3.200110107421875,28.74755859375,14.27154541015625,31.25762939453125
1663862590443099100,3.22009912109375,29.02374267578125,12.9241943359375,33.68988037109375
1663862590463088000,3.240088134765625,29.7271728515625,10.33782958984375,33.06884765625
1663862590483077400,3.260077392578125,28.826904296875,10.95123291015625,33.98590087890625
1663862590503066400,3.28006640625,26.495361328125,8.97216796875,34.124755859375
1663862590523025000,3.30002490234375,26.68304443359375,10.50262451171875,35.3515625
1663862590543014000,3.320013916015625,26.15203857421875,13.9862060546875,34.149169921875
1663862590563003000,3.3400029296875,25.2227783203125,13.38043212890625,34.60235595703125
1663862590582992000,3.359991943359375,23.15673828125,16.41082763671875,34.0057373046875
1663862590602980900,3.37998095703125,23.974609375,18.84002685546875,33.56170654296875
1663862590622969900,3.399969970703125,24.32861328125,21.09832763671875,30.9814453125
1663862590642958800,3.419958740234375,23.455810546875,23.05908203125,29.46624755859375
1663862590662947800,3.43994775390625,23.02703857421875,24.27520751953125,29.62493896484375
1663862590682936800,3.459936767578125,23.03466796875,24.7161865234375,27.7984619140625
1663862590702925800,3.47992578125,22.19390869140625,28.04718017578125,26.44195556640625
1663862590722914800,3.499914794921875,23.1231689453125,28.65447998046875,26.2939453125
1663862590742903800,3.51990380859375,21.95281982421875,30.9112548828125,23.86474609375
1663862590762893000,3.53989306640625,19.35272216796875,30.60302734375,23.86016845703125
1663862590782882000,3.559882080078125,17.57049560546875,32.7178955078125,22.80120849609375
1663862590802871000,3.57987109375,16.67633056640625,33.63189697265625,23.41461181640625
1663862590822860000,3.599860107421875,15.9423828125,34.84954833984375,23.724365234375
1663862590842818600,3.619818603515625,14.1265869140625,35.45684814453125,24.18365478515625
1663862590862838000,3.639838134765625,13.5284423828125,35.919189453125,24.94659423828125
1663862590882827000,3.659826904296875,13.39874267578125,37.10784912109375,21.75140380859375
1663862590902816000,3.67981591796875,8.880615234375,39.53399658203125,22.36785888671875
1663862590922805000,3.699804931640625,9.27734375,36.8072509765625,23.2696533203125
1663862590942794000,3.7197939453125,8.23974609375,38.16986083984375,22.8179931640625
1663862590962783000,3.739782958984375,5.80902099609375,38.6138916015625,22.0550537109375
1663862590982772000,3.75977197265625,5.047607421875,38.61846923828125,22.81646728515625
1663862591002761200,3.77976123046875,4.13665771484375,38.76495361328125,22.35870361328125
1663862591022750200,3.799750244140625,3.1005859375,40.13519287109375,22.9736328125
1663862591043105300,3.820105224609375,2.18048095703125,39.971923828125,21.7529296875
1663862591062850300,3.839850341796875,1.23748779296875,38.7451171875,20.831298828125
1663862591082717200,3.85971728515625,-0.86669921875,40.106201171875,20.53070068359375
1663862591102736600,3.879736572265625,-0.40283203125,40.40679931640625,19.92340087890625
1663862591122695200,3.899695068359375,-1.48162841796875,39.947509765625,19.92034912109375
1663862591142684200,3.91968408203125,-2.7099609375,39.49737548828125,20.831298828125
1663862591162673200,3.939673095703125,-3.26995849609375,41.76177978515625,19.1650390625
1663862591182662100,3.959662109375,-1.94854736328125,39.4989013671875,20.831298828125
1663862591202681900,3.979681884765625,-3.46527099609375,39.79949951171875,20.831298828125
1663862591222640000,3.99964013671875,-3.326416015625,39.1937255859375,20.9808349609375
1663862591242629400,4.01962939453125,-1.64337158203125,39.49127197265625,19.76470947265625
1663862591262618400,4.039618408203125,-1.46026611328125,40.7318115234375,22.81951904296875
1663862591282577000,4.059576904296875,1.24664306640625,39.0655517578125,22.662353515625
1663862591302596400,4.079596435546875,2.618408203125,39.07012939453125,22.96905517578125
1663862591322585300,4.09958544921875,6.1065673828125,38.1805419921875,24.64447021484375
1663862591342544000,4.1195439453125,7.02056884765625,38.04168701171875,26.0162353515625
1663862591362563300,4.139563232421875,8.80126953125,35.90850830078125,24.94049072265625
1663862591382552300,4.15955224609375,12.21771240234375,38.65203857421875,25.11138916015625
1663862591402510800,4.1795107421875,16.00189208984375,36.48681640625,23.0194091796875
1663862591422530300,4.1995302734375,16.29180908203125,35.74066162109375,24.5391845703125
1663862591442519300,4.219519287109375,15.631103515625,33.46710205078125,25.4425048828125
1663862591462508500,4.239508544921875,16.09649658203125,33.78143310546875,26.5106201171875
1663862591482497500,4.25949755859375,18.79119873046875,31.5185546875,27.874755859375
1663862591502486500,4.279486572265625,19.5404052734375,30.92041015625,28.7872314453125
1663862591522475500,4.2994755859375,20.87249755859375,29.24041748046875,27.4078369140625
1663862591542464500,4.319464599609375,20.111083984375,29.241943359375,27.86407470703125
1663862591562453500,4.33945361328125,21.92535400390625,28.4942626953125,28.9306640625
1663862591582442500,4.3594423828125,19.476318359375,28.04107666015625,29.840087890625
1663862591602431500,4.379431396484375,19.7845458984375,28.2012939453125,30.755615234375
1663862591622420500,4.39942041015625,19.76776123046875,27.4444580078125,31.05621337890625
1663862591642409500,4.419409423828125,18.69964599609375,27.43072509765625,29.68292236328125
1663862591662398500,4.4393984375,17.5140380859375,28.95355224609375,30.29937744140625
1663862591682357000,4.45935693359375,17.56134033203125,31.06536865234375,28.48052978515625
1663862591702376700,4.479376708984375,18.18389892578125,31.6741943359375,28.33099365234375
1663862591722365700,4.49936572265625,15.33203125,33.7738037109375,25.7476806640625
1663862591742354700,4.519354736328125,15.50445556640625,34.67559814453125,24.5330810546875
1663862591762343700,4.53934375,16.265869140625,34.6649169921875,23.01025390625
1663862591782332700,4.559332763671875,14.48516845703125,36.7950439453125,23.78082275390625
1663862591802321700,4.57932177734375,12.835693359375,38.13629150390625,21.0418701171875
1663862591822310700,4.599310546875,13.2904052734375,38.1195068359375,18.90869140625
1663862591842299600,4.619299560546875,11.49139404296875,39.47906494140625,18.45703125
1663862591862288600,4.63928857421875,10.00518798828125,41.2841796875,16.6351318359375
1663862591882277600,4.659277587890625,9.808349609375,39.312744140625,17.23480224609375
1663862591902266600,4.6792666015625,6.04095458984375,41.27960205078125,17.0867919921875
1663862591922622000,4.6996220703125,5.2886962890625,41.7236328125,15.869140625
1663862591942397400,4.7193974609375,3.936767578125,42.633056640625,15.8721923828125
1663862591962264300,4.739264404296875,1.9561767578125,42.7734375,14.9566650390625
1663862591982222800,4.759222900390625,1.1932373046875,42.76885986328125,14.6514892578125
1663862592002211800,4.7792119140625,-0.445556640625,44.4366455078125,14.5050048828125
1663862592022186200,4.799186279296875,-2.6153564453125,42.913818359375,14.79949951171875
1663862592042175200,4.81917529296875,-4.7393798828125,43.37005615234375,15.25726318359375
1663862592062164200,4.839164306640625,-4.45098876953125,42.61016845703125,15.252685546875
1663862592082153200,4.8591533203125,-5.52520751953125,42.3095703125,15.8599853515625
1663862592102111700,4.87911181640625,-6.7474365234375,42.1661376953125,17.230224609375
1663862592122131200,4.899131103515625,-9.20562744140625,41.259765625,18.4417724609375
1663862592142120400,4.919120361328125,-9.4757080078125,42.91534423828125,16.62139892578125
1663862592162109400,4.939109375,-9.3536376953125,41.546630859375,16.461181640625
1663862592182098400,4.959098388671875,-9.92889404296875,43.07098388671875,17.230224609375
1663862592202087400,4.97908740234375,-10.41412353515625,41.8487548828125,16.46270751953125
1663862592222076400,4.999076416015625,-10.8978271484375,40.63873291015625,17.37060546875
1663862592242065400,5.0190654296875,-11.5234375,40.01617431640625,15.6890869140625
1663862592262054400,5.039054443359375,-12.5823974609375,40.33050537109375,17.21343994140625
1663862592282043400,5.05904345703125,-12.896728515625,40.01007080078125,15.3839111328125
1663862592302032400,5.079032470703125,-12.26043701171875,41.09649658203125,17.98095703125
1663862592322021400,5.099021484375,-14.22882080078125,41.693115234375,17.06695556640625
1663862592342010400,5.11901025390625,-15.01617431640625,40.62957763671875,17.36602783203125
1663862592361969000,5.138968994140625,-15.17486572265625,40.32745361328125,17.51556396484375
1663862592381988600,5.158988525390625,-13.3331298828125,40.7928466796875,18.2830810546875
1663862592401977600,5.1789775390625,-15.00244140625,41.2384033203125,17.3675537109375
1663862592421966600,5.198966552734375,-14.3829345703125,41.56036376953125,19.3511962890625
1663862592441955600,5.21895556640625,-11.79962158203125,41.11328125,19.8089599609375
1663862592461944600,5.238944580078125,-8.7371826171875,41.72515869140625,19.51141357421875
1663862592481933600,5.25893359375,-9.2041015625,41.27197265625,19.96612548828125
1663862592501922600,5.278922607421875,-7.373046875,41.28265380859375,20.7305908203125
1663862592521881000,5.298881103515625,-4.81109619140625,39.92462158203125,21.33636474609375
1663862592541900500,5.318900634765625,-1.55487060546875,42.36297607421875,21.35162353515625
1663862592561889500,5.3388896484375,0.43182373046875,42.52166748046875,21.65985107421875
1663862592581878500,5.35887841796875,6.5093994140625,41.741943359375,17.7001953125
1663862592601867500,5.378867431640625,8.489990234375,41.6015625,18.61572265625
1663862592621826000,5.398825927734375,9.3994140625,41.31317138671875,20.2911376953125
1663862592641845800,5.418845703125,10.003662109375,41.01715087890625,21.05255126953125
1663862592661834800,5.438834716796875,13.4857177734375,39.8223876953125,22.72796630859375
1663862592681793300,5.458793212890625,16.20025634765625,38.47198486328125,23.94256591796875
1663862592701812700,5.478812744140625,16.74346923828125,35.57891845703125,23.16741943359375
1663862592721801700,5.4988017578125,19.15740966796875,34.375,24.078369140625
1663862592741760300,5.51876025390625,19.12384033203125,32.861328125,24.83367919921875
1663862592761779700,5.53877978515625,20.36590576171875,33.79058837890625,26.51519775390625
1663862592781768700,5.558768798828125,20.947265625,32.5714111328125,26.0528564453125
1663862592802002000,5.579001953125,19.8883056640625,32.8857421875,27.42462158203125
1663862592821899300,5.598899169921875,20.05615234375,33.4991455078125,28.03802490234375
1663862592841735700,5.618735595703125,18.8201904296875,32.88116455078125,27.11944580078125
1663862592861725000,5.638724853515625,19.329833984375,35.28594970703125,23.93035888671875
1663862592881744400,5.658744384765625,18.90106201171875,36.50665283203125,24.54681396484375
1663862592901703000,5.678702880859375,18.316650390625,37.7044677734375,22.57080078125
1663862592921661400,5.698661376953125,16.32843017578125,37.530517578125,20.43304443359375
1663862592941681000,5.718680908203125,15.3350830078125,40.8599853515625,19.0765380859375
1663862592961670000,5.738669921875,15.2008056640625,41.75567626953125,17.10052490234375
1663862592981628400,5.75862841796875,12.31536865234375,42.3370361328125,14.813232421875
1663862593001647900,5.77864794921875,10.79559326171875,42.626953125,13.44146728515625
1663862593021636900,5.798636962890625,11.1083984375,42.93670654296875,14.0533447265625
1663862593041595400,5.818595458984375,8.87298583984375,45.3399658203125,11.3189697265625
1663862593061614800,5.83861474609375,7.48443603515625,44.586181640625,12.3809814453125
1663862593081603800,5.858603759765625,4.6051025390625,45.33843994140625,12.0758056640625
1663862593101562400,5.878562255859375,2.90679931640625,44.427490234375,12.6800537109375
1663862593121582000,5.89858203125,-0.42572021484375,45.4742431640625,11.46240234375
1663862593141571000,5.918571044921875,0.03662109375,45.7550048828125,8.56781005859375
1663862593161529600,5.938529541015625,-3.3172607421875,45.76263427734375,10.39276123046875
1663862593181549000,5.958549072265625,-4.08935546875,45.31097412109375,11.00006103515625
1663862593201538000,5.9785380859375,-6.3751220703125,45.30792236328125,11.30218505859375
1663862593221496600,5.99849658203125,-6.22711181640625,45.15228271484375,10.84442138671875
1663862593241516000,6.01851611328125,-8.37249755859375,44.69757080078125,11.44866943359375
