time,seconds_elapsed,z,y,x
1663862593261505000,6.038505126953125,-8.7005615234375,43.64013671875,12.20550537109375
1663862593281463600,6.058463623046875,-9.74273681640625,44.708251953125,12.97149658203125
1663862593301483000,6.07848291015625,-10.3546142578125,44.56024169921875,13.580322265625
1663862593321472300,6.09847216796875,-12.1917724609375,44.25811767578125,14.33868408203125
1663862593341461200,6.118461181640625,-12.81890869140625,43.4967041015625,14.3341064453125
1663862593361450200,6.1384501953125,-13.27056884765625,43.7835693359375,12.353515625
1663862593381439200,6.158439208984375,-13.15155029296875,42.27752685546875,14.0228271484375
1663862593401397800,6.178397705078125,-13.6138916015625,42.1173095703125,13.1072998046875
1663862593421417200,6.198417236328125,-15.2557373046875,43.63250732421875,12.9608154296875
1663862593441406200,6.21840625,-16.0491943359375,42.26837158203125,13.714599609375
1663862593461395200,6.238395263671875,-14.9505615234375,43.63861083984375,13.72222900390625
1663862593481384200,6.25838427734375,-15.716552734375,43.487548828125,13.873291015625
1663862593501373200,6.278373291015625,-15.75164794921875,41.83502197265625,16.15142822265625
1663862593521362200,6.298362060546875,-15.447998046875,41.8304443359375,15.69366455078125
1663862593541351200,6.31835107421875,-16.03851318359375,42.60101318359375,17.0684814453125
1663862593561340400,6.33834033203125,-15.13519287109375,42.132568359375,15.39154052734375
1663862593581329400,6.358329345703125,-13.2720947265625,43.52264404296875,17.53387451171875
1663862593601318400,6.378318359375,-12.05596923828125,43.3746337890625,17.68646240234375
1663862593621307400,6.398307373046875,-9.9365234375,42.755126953125,15.704345703125
1663862593641296400,6.41829638671875,-7.31964111328125,43.701171875,19.21844482421875
1663862593661285400,6.438285400390625,-3.350830078125,44.000244140625,17.7001953125
1663862593681518600,6.4585185546875,0.76904296875,44.02923583984375,19.99053955078125
1663862593701416000,6.478416015625,2.29949951171875,44.31915283203125,18.01300048828125
1663862593721252400,6.49825244140625,4.27398681640625,44.01702880859375,17.70782470703125
1663862593741271800,6.518271728515625,9.11865234375,42.50640869140625,17.5537109375
1663862593761230300,6.538230224609375,11.4227294921875,43.14117431640625,20.1507568359375
1663862593781188900,6.55818896484375,15.31982421875,40.1153564453125,20.90301513671875
1663862593801208600,6.57820849609375,16.3543701171875,38.6138916015625,22.72491455078125
1663862593821197600,6.598197509765625,19.3939208984375,38.165283203125,22.8790283203125
1663862593841186600,6.6181865234375,20.23773193359375,34.98077392578125,23.47412109375
1663862593861145000,6.63814501953125,19.47784423828125,35.00518798828125,26.67388916015625
1663862593881164500,6.65816455078125,21.2371826171875,31.83135986328125,28.1829833984375
1663862593901153500,6.678153564453125,21.71173095703125,32.59124755859375,28.18756103515625
1663862593921142500,6.698142578125,20.90911865234375,30.77239990234375,28.9398193359375
1663862593941131500,6.718131591796875,21.6796875,31.085205078125,29.70428466796875
1663862593961120500,6.73812060546875,20.4925537109375,32.5958251953125,28.948974609375
1663862593981109500,6.758109619140625,19.6136474609375,34.24530029296875,26.5167236328125
1663862594001098500,6.778098388671875,19.3572998046875,36.37542724609375,26.98516845703125
1663862594021057000,6.79805712890625,18.438720703125,36.21368408203125,26.068115234375
1663862594041076700,6.81807666015625,16.47491455078125,37.10784912109375,24.39422607421875
1663862594061065700,6.838065673828125,17.42095947265625,38.60931396484375,21.9635009765625
1663862594081024300,6.858024169921875,15.60821533203125,39.35699462890625,20.8984375
1663862594101043700,6.878043701171875,14.8773193359375,40.85845947265625,19.0765380859375
1663862594121032700,6.89803271484375,12.76702880859375,41.91436767578125,18.621826171875
1663862594140991200,6.9179912109375,10.48126220703125,42.05169677734375,17.401123046875
1663862594161010700,6.9380107421875,9.60540771484375,43.853759765625,14.97039794921875
1663862594180999700,6.957999755859375,6.55975341796875,44.00634765625,15.88287353515625
1663862594200988700,6.97798876953125,6.268310546875,44.60906982421875,15.42816162109375
1663862594220977700,6.997977783203125,3.04718017578125,43.83392333984375,14.35394287109375
1663862594240966700,7.017966552734375,-0.1007080078125,46.12274169921875,16.1895751953125
1663862594260955600,7.03795556640625,-2.42462158203125,44.58465576171875,14.65606689453125
1663862594280945000,7.05794482421875,-2.56500244140625,45.184326171875,13.74359130859375
1663862594300934000,7.077933837890625,-3.9215087890625,45.79620361328125,14.508056640625
1663862594320923000,7.0979228515625,-6.207275390625,45.806884765625,16.33453369140625
1663862594340911900,7.117911865234375,-7.4737548828125,43.8140869140625,14.64691162109375
1663862594360900900,7.13790087890625,-9.12933349609375,44.73114013671875,15.56396484375
1663862594380889900,7.157889892578125,-8.65478515625,45.49102783203125,15.5670166015625
1663862594400878800,7.17787890625,-10.5438232421875,42.90618896484375,15.85693359375
1663862594420867800,7.197867919921875,-12.3291015625,44.7418212890625,17.694091796875
1663862594440856800,7.21785693359375,-12.04376220703125,43.9666748046875,15.86151123046875
1663862594460845800,7.237845703125,-12.34893798828125,43.9666748046875,15.8599853515625
1663862594480834800,7.257834716796875,-15.27099609375,42.88787841796875,14.7857666015625
1663862594500824000,7.277823974609375,-15.22979736328125,44.708251953125,14.48974609375
1663862594520813000,7.29781298828125,-16.60308837890625,44.6990966796875,13.72528076171875
1663862594540802000,7.317802001953125,-18.0328369140625,42.12646484375,15.38848876953125
1663862594561035000,7.338034912109375,-17.26531982421875,42.41943359375,13.86566162109375
1663862594580963000,7.357963134765625,-18.3319091796875,42.42095947265625,14.3218994140625
1663862594600799500,7.377799560546875,-17.877197265625,42.27752685546875,15.23590087890625
1663862594620758000,7.397758056640625,-17.11578369140625,42.2760009765625,14.7796630859375
1663862594640747000,7.4177470703125,-19.244384765625,42.5689697265625,14.0167236328125
1663862594660736000,7.437736083984375,-19.44732666015625,40.29693603515625,14.9200439453125
1663862594680725000,7.45772509765625,-18.53485107421875,40.15350341796875,15.8355712890625
1663862594700714000,7.4777138671875,-17.13714599609375,41.23382568359375,17.36602783203125
1663862594720703000,7.497702880859375,-14.54315185546875,41.25213623046875,18.8934326171875
1663862594740692200,7.517692138671875,-12.80975341796875,43.80950927734375,15.4022216796875
1663862594760681200,7.53768115234375,-9.4390869140625,44.44427490234375,17.69561767578125
1663862594780670200,7.557670166015625,-5.79833984375,43.6798095703125,16.3238525390625
1663862594800659200,7.5776591796875,-4.736328125,43.39447021484375,18.15185546875
1663862594820648200,7.597648193359375,-1.19476318359375,44.9127197265625,17.25006103515625
1663862594840637200,7.61763720703125,1.86767578125,45.5230712890625,16.64581298828125
1663862594860626200,7.637626220703125,4.608154296875,45.36590576171875,15.4296875
1663862594880615200,7.657615234375,3.863525390625,46.1334228515625,16.49932861328125
1663862594900573700,7.67757373046875,8.08258056640625,43.8690185546875,17.254638671875
1663862594920593200,7.69759326171875,13.56658935546875,43.58367919921875,18.02215576171875
1663862594940582100,7.71758203125,14.752197265625,42.07305908203125,18.9300537109375
1663862594960571100,7.737571044921875,17.62847900390625,41.033935546875,21.06170654296875
1663862594980560400,7.757560302734375,19.26116943359375,39.06707763671875,21.66290283203125
1663862595000549400,7.77754931640625,20.2789306640625,36.80877685546875,24.09210205078125
1663862595020538400,7.797538330078125,19.96002197265625,36.18927001953125,22.71728515625
1663862595040527400,7.81752734375,20.135498046875,37.127685546875,25.77056884765625
1663862595060486000,7.83748583984375,20.83892822265625,34.53521728515625,24.6917724609375
1663862595080505300,7.85750537109375,19.20623779296875,36.50970458984375,24.85198974609375
1663862595100494300,7.877494384765625,16.46270751953125,36.639404296875,22.86834716796875
1663862595120452900,7.897452880859375,18.9483642578125,38.62457275390625,23.4893798828125
1663862595140472300,7.917472412109375,16.68548583984375,39.82086181640625,21.6644287109375
1663862595160461300,7.93746142578125,15.49072265625,41.01104736328125,18.92547607421875
1663862595180450300,7.9574501953125,15.496826171875,41.3055419921875,17.70782470703125
1663862595200439300,7.977439208984375,12.6129150390625,42.034912109375,14.813232421875
1663862595220428500,7.997428466796875,12.8265380859375,44.63043212890625,16.19720458984375
1663862595240417500,8.01741748046875,11.9293212890625,45.52001953125,13.76190185546875
1663862595260406500,8.037406494140624,10.7269287109375,46.405029296875,11.02142333984375
1663862595280395500,8.0573955078125,8.62579345703125,47.91717529296875,10.56976318359375
1663862595300384500,8.077384521484374,5.4107666015625,47.3052978515625,10.8673095703125
1663862595320373500,8.09737353515625,1.12152099609375,46.51641845703125,8.57391357421875
1663862595340362500,8.117362548828124,0.982666015625,47.12982177734375,9.185791015625
1663862595360351500,8.1373515625,-3.39813232421875,48.944091796875,9.19036865234375
1663862595380340500,8.157340576171874,-2.35595703125,47.8759765625,8.4228515625
1663862595400299000,8.177299072265624,-6.640625,47.12066650390625,9.9395751953125
1663862595420318500,8.197318359375,-8.3160400390625,47.26409912109375,9.32769775390625
1663862595440551700,8.2175517578125,-8.81195068359375,45.58258056640625,8.404541015625
1663862595460479700,8.237479736328124,-10.29510498046875,47.40142822265625,8.10699462890625
1663862595480285700,8.25728564453125,-12.30316162109375,46.197509765625,10.0799560546875
1663862595500274700,8.277274658203124,-13.372802734375,46.18682861328125,9.0118408203125
1663862595520263700,8.297263671875,-15.06500244140625,45.56121826171875,7.330322265625
1663862595540252700,8.317252685546874,-16.45965576171875,44.51141357421875,9.4573974609375
1663862595560241700,8.33724169921875,-18.12591552734375,45.09735107421875,7.17315673828125
1663862595580230700,8.357230712890624,-19.525146484375,43.878173828125,7.16552734375
1663862595600219600,8.3772197265625,-19.51446533203125,44.33441162109375,7.16705322265625
1663862595620208600,8.397208740234374,-20.751953125,43.57452392578125,7.4676513671875
1663862595640167200,8.417167236328124,-21.2310791015625,42.6513671875,6.24237060546875
1663862595660186600,8.4371865234375,-21.96044921875,44.16656494140625,5.792236328125
1663862595680175600,8.457175537109375,-22.7691650390625,42.04254150390625,6.54296875
1663862595700164900,8.477164794921874,-22.4609375,42.1966552734375,6.69708251953125
1663862595720153900,8.49715380859375,-23.68927001953125,41.88079833984375,5.62744140625
1663862595740112400,8.5171123046875,-23.66943359375,42.78411865234375,4.56390380859375
1663862595760131800,8.5371318359375,-23.05450439453125,42.9473876953125,5.78460693359375
1663862595780120800,8.557120849609374,-22.76458740234375,42.33856201171875,5.4779052734375
1663862595800079400,8.577079345703124,-22.7569580078125,42.63763427734375,5.02166748046875
1663862595820098800,8.597098876953124,-21.5362548828125,42.65594482421875,6.85272216796875
1663862595840087800,8.617087890625,-18.4417724609375,44.63043212890625,5.950927734375
1663862595860076800,8.637076904296874,-18.603515625,44.18182373046875,6.8634033203125
1663862595880065800,8.657065673828125,-14.6240234375,44.80438232421875,7.6324462890625
1663862595900054800,8.6770546875,-10.7818603515625,46.1761474609375,7.1868896484375
1663862595920044000,8.6970439453125,-6.80084228515625,46.93450927734375,5.975341796875
1663862595940033000,8.717032958984374,-6.51397705078125,46.173095703125,5.6671142578125
1663862595960022000,8.73702197265625,-4.66766357421875,46.923828125,4.14886474609375
1663862595980011000,8.757010986328124,-0.830078125,48.13079833984375,2.17742919921875
1663862596000000000,8.777,4.0313720703125,47.24578857421875,4.16107177734375
1663862596019958500,8.79695849609375,6.17218017578125,47.5494384765625,3.5552978515625
1663862596039978000,8.81697802734375,8.57696533203125,46.03271484375,3.24554443359375
1663862596059967000,8.836967041015624,11.73858642578125,44.21844482421875,3.69720458984375
1663862596079925500,8.856925537109374,15.37933349609375,43.45703125,2.630615234375
1663862596099945000,8.876945068359374,19.04449462890625,43.50128173828125,6.90155029296875
1663862596119934000,8.896933837890625,23.57330322265625,41.52984619140625,6.28814697265625
1663862596139923000,8.9169228515625,23.8311767578125,39.41497802734375,7.80181884765625
1663862596159912200,8.936912109375,26.11541748046875,39.2730712890625,8.4136962890625
1663862596179901200,8.956901123046874,26.07574462890625,37.45574951171875,9.16595458984375
1663862596199890200,8.97689013671875,25.469970703125,37.61749267578125,10.3851318359375
1663862596219879200,8.996879150390624,25.152587890625,37.01171875,10.83984375
1663862596239868200,9.0168681640625,26.2420654296875,38.07220458984375,10.08453369140625
1663862596259857200,9.036857177734374,23.956298828125,38.201904296875,8.10089111328125
1663862596279846100,9.05684619140625,24.26605224609375,38.48724365234375,5.816650390625
1663862596299804700,9.0768046875,23.05908203125,39.0899658203125,5.36041259765625
1663862596320098800,9.097098876953124,21.08917236328125,39.678955078125,3.68499755859375
1663862596340027000,9.11702685546875,23.1292724609375,42.254638671875,2.3284912109375
1663862596359802000,9.136802001953125,20.050048828125,41.0247802734375,1.40533447265625
1663862596379791000,9.156791015625,19.183349609375,43.27392578125,-2.0904541015625
1663862596399810800,9.176810791015624,17.5323486328125,44.4732666015625,-3.6102294921875
1663862596419769300,9.196769287109374,16.14227294921875,43.7103271484375,-3.6163330078125
1663862596439758300,9.21675830078125,15.716552734375,45.20721435546875,-6.19964599609375
1663862596459716900,9.236716796875,12.48931884765625,44.12994384765625,-6.97021484375
1663862596479736300,9.256736328125,10.85662841796875,46.09832763671875,-7.57293701171875
1663862596499725300,9.276725341796874,7.64312744140625,45.6329345703125,-7.8826904296875
1663862596519683800,9.296683837890624,6.103515625,45.01953125,-8.19244384765625
1663862596539703300,9.316703369140624,3.3935546875,46.527099609375,-8.7982177734375
1663862596559692300,9.3366923828125,0.83160400390625,47.8851318359375,-9.40399169921875
1663862596579650800,9.35665087890625,-0.60272216796875,45.15380859375,-8.50372314453125
1663862596599670300,9.376670166015625,-1.7974853515625,46.34857177734375,-10.78643798828125
1663862596619659300,9.3966591796875,-5.79376220703125,44.96612548828125,-11.55853271484375
1663862596639617800,9.41661767578125,-6.39190673828125,45.4376220703125,-9.576416015625
1663862596659637500,9.436637451171874,-6.99005126953125,45.89996337890625,-8.50830078125
1663862596679626500,9.45662646484375,-8.837890625,45.12481689453125,-9.88616943359375
1663862596699585000,9.4765849609375,-9.91973876953125,44.384765625,-7.2998046875
1663862596719604500,9.4966044921875,-9.59930419921875,45.1324462890625,-8.819580078125
1663862596739593500,9.516593505859374,-11.7584228515625,44.0704345703125,-8.0657958984375
1663862596759582500,9.53658251953125,-11.58599853515625,44.970703125,-9.43145751953125
1663862596779571500,9.556571533203124,-13.44451904296875,43.75152587890625,-9.44061279296875
1663862596799560400,9.576560546875,-15.2984619140625,42.681884765625,-9.75189208984375
1663862596819549400,9.596549560546874,-14.95208740234375,44.50531005859375,-9.74273681640625
1663862596839538400,9.616538330078125,-16.97998046875,42.51861572265625,-10.6689453125
1663862596859527400,9.63652734375,-15.13214111328125,43.28460693359375,-10.35919189453125
1663862596879516700,9.6565166015625,-17.1173095703125,43.1365966796875,-9.44671630859375
1663862596899505700,9.676505615234374,-17.58880615234375,42.529296875,-9.1461181640625
1663862596919494700,9.69649462890625,-19.268798828125,42.37823486328125,-8.69140625
1663862596939483600,9.716483642578124,-18.060302734375,41.91436767578125,-9.912109375
1663862596959472600,9.73647265625,-18.95751953125,42.681884765625,-8.68988037109375
1663862596979461600,9.756461669921874,-20.5291748046875,40.55328369140625,-8.54949951171875
1663862596999450600,9.77645068359375,-21.10595703125,42.06390380859375,-9.4573974609375
1663862597019439600,9.796439697265624,-19.8944091796875,41.63360595703125,-6.71539306640625
1663862597039428600,9.8164287109375,-17.58575439453125,42.5445556640625,-7.31658935546875
1663862597059417600,9.83641748046875,-15.75469970703125,42.55828857421875,-6.24847412109375
1663862597079406600,9.856406494140625,-14.97955322265625,43.16864013671875,-6.09130859375
1663862597099395800,9.876395751953124,-11.7462158203125,44.4122314453125,-3.643798828125
1663862597119384800,9.896384765625,-7.6446533203125,43.80035400390625,-5.0140380859375
1663862597139343000,9.916343017578125,-5.62286376953125,45.48797607421875,-3.631591796875
1663862597159362800,9.93636279296875,-2.13623046875,44.5770263671875,-4.547119140625
1663862597179351800,9.956351806640624,0.16326904296875,45.17822265625,-5.91278076171875
1663862597199615500,9.976615478515624,1.83563232421875,45.02105712890625,-6.82525634765625
1663862597219543300,9.996543212890625,5.33294677734375,44.57244873046875,-6.82373046875
1663862597239318800,10.01631884765625,8.81195068359375,43.365478515625,-6.6741943359375
1663862597259307800,10.036307861328124,11.56768798828125,43.8262939453125,-6.8206787109375
1663862597279296800,10.056296875,18.536376953125,41.7327880859375,-4.3853759765625
1663862597299285800,10.07628564453125,20.648193359375,40.679931640625,-3.62548828125
1663862597319274800,10.096274658203125,24.09210205078125,37.94403076171875,-4.5501708984375
1663862597339264000,10.116263916015624,26.26953125,39.78118896484375,-3.47137451171875
1663862597359253000,10.1362529296875,27.301025390625,38.25531005859375,-4.5440673828125
1663862597379242000,10.156241943359374,29.693603515625,36.00921630859375,-1.1993408203125
1663862597399231000,10.17623095703125,32.12432861328125,35.56976318359375,0.32501220703125
1663862597419220000,10.196219970703124,32.82012939453125,32.684326171875,0.311279296875
1663862597439209000,10.216208984375,33.25653076171875,31.63604736328125,2.13623046875
1663862597459198000,10.236197998046874,32.6690673828125,32.5592041015625,3.51104736328125
1663862597479187000,10.25618701171875,30.8563232421875,33.31451416015625,3.5125732421875
1663862597499176000,10.276176025390624,32.67364501953125,32.8521728515625,2.29339599609375
1663862597519165000,10.2961650390625,33.4716796875,34.3780517578125,2.7587890625
1663862597539154000,10.31615380859375,30.10711669921875,34.051513671875,0.9246826171875
1663862597559143000,10.336142822265625,30.90057373046875,35.41107177734375,-0.286865234375
1663862597579132200,10.356132080078124,29.840087890625,35.71624755859375,0.1708984375
1663862597599121200,10.37612109375,28.3203125,36.13433837890625,-3.94439697265625
1663862597619110100,10.396110107421874,26.05438232421875,37.04681396484375,-3.33251953125
1663862597639099100,10.41609912109375,27.58331298828125,37.322998046875,-6.98699951171875
1663862597659088100,10.436088134765624,25.29449462890625,37.31231689453125,-7.75146484375
1663862597679077000,10.4560771484375,22.89581298828125,39.12811279296875,-8.050537109375
1663862597699035600,10.47603564453125,23.980712890625,39.886474609375,-8.502197265625
1663862597719055000,10.49605517578125,22.59368896484375,39.27764892578125,-8.20159912109375
1663862597739044000,10.516044189453124,19.7540283203125,41.8426513671875,-9.716796875
1663862597759033000,10.536033203125,18.98345947265625,41.40167236328125,-7.7392578125
1663862597779022000,10.55602197265625,15.338134765625,42.00897216796875,-6.97784423828125
1663862597799011000,10.576010986328125,13.3819580078125,43.2098388671875,-8.1939697265625
1663862597819000300,10.596000244140624,10.81390380859375,44.2718505859375,-7.8857421875
1663862597838989300,10.6159892578125,11.90338134765625,45.32470703125,-9.40399169921875
1663862597858947800,10.63594775390625,9.48333740234375,46.09527587890625,-7.574462890625
1663862597878967300,10.65596728515625,6.7047119140625,44.7052001953125,-9.56573486328125
1663862597898956300,10.675956298828124,4.6051025390625,46.22039794921875,-9.55963134765625
1663862597918945300,10.6959453125,1.873779296875,46.820068359375,-9.71221923828125
1663862597938934300,10.715934326171874,0.34027099609375,46.37908935546875,-7.5836181640625
1663862597958923300,10.73592333984375,-1.47857666015625,46.8353271484375,-7.1258544921875
1663862597978912300,10.755912353515624,-3.48358154296875,45.8984375,-9.5703125
1663862597998901200,10.7759013671875,-5.9234619140625,45.89080810546875,-9.8785400390625
1663862598018890200,10.79589013671875,-8.21075439453125,45.88623046875,-9.881591796875
1663862598038879200,10.815879150390625,-9.15679931640625,44.5159912109375,-10.04180908203125
1663862598058868500,10.835868408203124,-10.39886474609375,43.59130859375,-11.114501953125
1663862598079162600,10.85616259765625,-9.490966796875,43.41888427734375,-13.85650634765625
1663862598099090400,10.87609033203125,-10.8551025390625,43.73321533203125,-12.33367919921875
1663862598118866000,10.895865966796874,-12.57476806640625,41.89453125,-13.56353759765625
1663862598138855000,10.91585498046875,-13.31024169921875,43.22662353515625,-17.6727294921875
1663862598158813400,10.9358134765625,-13.21868896484375,40.62652587890625,-19.66552734375
1663862598178802400,10.955802490234374,-12.3321533203125,39.4073486328125,-20.28045654296875
1663862598198822000,10.97582177734375,-13.42926025390625,38.1744384765625,-22.11761474609375
1663862598218780400,10.995780517578124,-15.23284912109375,39.373779296875,-23.48480224609375
1663862598238769400,11.015769287109375,-15.8843994140625,37.554931640625,-22.8851318359375
1663862598258758400,11.03575830078125,-20.61004638671875,37.55035400390625,-22.1282958984375
1663862598278747600,11.05574755859375,-20.02716064453125,36.3433837890625,-21.3714599609375
1663862598298736600,11.075736572265624,-25.0579833984375,36.34185791015625,-20.31097412109375
1663862598318725600,11.0957255859375,-28.91082763671875,34.3902587890625,-16.36199951171875
1663862598338714600,11.115714599609374,-33.22906494140625,32.00531005859375,-9.82513427734375
1663862598358703600,11.13570361328125,-36.6302490234375,29.7576904296875,-5.11627197265625
1663862598378692600,11.155692626953124,-37.890625,27.81829833984375,-0.55389404296875
1663862598398681600,11.175681640625,-39.88800048828125,26.9439697265625,4.4677734375
1663862598418670600,11.195670654296874,-40.2557373046875,24.07379150390625,6.58721923828125
1663862598438659600,11.21565966796875,-40.93170166015625,21.0601806640625,9.771728515625
1663862598458648600,11.235648681640624,-42.08984375,10.03265380859375,17.94586181640625
1663862598478637600,11.255637451171875,-42.333984375,5.80596923828125,21.43096923828125
1663862598498626600,11.27562646484375,-42.45758056640625,0.3448486328125,22.7752685546875
1663862598518615800,11.29561572265625,-42.03643798828125,-1.18408203125,21.5484619140625
1663862598538604800,11.315604736328124,-43.65692138671875,-5.4412841796875,21.67816162109375
1663862598558593800,11.33559375,-41.5802001953125,-8.0108642578125,22.735595703125
1663862598578582800,11.355582763671874,-41.36810302734375,-12.24517822265625,25.30517578125
1663862598598541300,11.375541259765624,-41.1468505859375,-15.76995849609375,21.783447265625
1663862598618560800,11.395560791015624,-40.3045654296875,-18.83087158203125,19.02618408203125
1663862598638549800,11.4155498046875,-41.5130615234375,-18.243408203125,16.89300537109375
1663862598658538800,11.435538818359374,-40.54718017578125,-16.09649658203125,18.88580322265625
1663862598678527700,11.45552783203125,-39.9017333984375,-14.56756591796875,19.8089599609375
1663862598698516700,11.475516845703124,-41.68853759765625,-12.7410888671875,20.5780029296875
1663862598718505700,11.495505615234375,-43.26324462890625,-8.18634033203125,20.44677734375
1663862598738494700,11.51549462890625,-42.29278564453125,-12.43743896484375,20.7305908203125
1663862598758484000,11.53548388671875,-41.033935546875,-17.45147705078125,20.55511474609375
1663862598778473000,11.555472900390624,-36.76910400390625,-24.4232177734375,21.74530029296875
1663862598798462000,11.5754619140625,-32.7423095703125,-28.49884033203125,24.01580810546875
1663862598818451000,11.595450927734374,-29.63104248046875,-32.4493408203125,23.23760986328125
1663862598838440000,11.61543994140625,-26.18560791015625,-35.1776123046875,23.38104248046875
1663862598858429000,11.635428955078124,-27.40020751953125,-34.88922119140625,21.856689453125
1663862598878418000,11.65541796875,-25.20294189453125,-38.83819580078125,21.53472900390625
1663862598898407000,11.675406982421874,-23.32916259765625,-36.99493408203125,23.37493896484375
1663862598918396000,11.69539599609375,-23.3062744140625,-35.93292236328125,23.07586669921875
1663862598938415600,11.71541552734375,-22.119140625,-37.44659423828125,23.52752685546875
1663862598958709800,11.735709716796874,-20.10345458984375,-35.9222412109375,23.68927001953125
1663862598978637600,11.755637451171875,-23.7762451171875,-36.53411865234375,24.139404296875
1663862598998382600,11.775382568359374,-23.1414794921875,-35.33935546875,21.4019775390625
1663862599018341000,11.795341064453124,-22.27935791015625,-37.75482177734375,23.0682373046875
1663862599038381300,11.81538134765625,-21.6705322265625,-37.76092529296875,22.30682373046875
1663862599058339800,11.83533984375,-17.57659912109375,-38.80615234375,23.3734130859375
1663862599078319400,11.8553193359375,-16.99066162109375,-39.8712158203125,23.06365966796875
