time,seconds_elapsed,z,y,x
1663862599098308600,11.87530859375,-16.85333251953125,-40.484619140625,22.4517822265625
1663862599118297600,11.895297607421876,-15.62347412109375,-40.0390625,20.93048095703125
1663862599138286600,11.91528662109375,-15.5914306640625,-38.66119384765625,22.15728759765625
1663862599158275600,11.935275634765626,-16.8548583984375,-40.5029296875,20.31707763671875
1663862599178264600,11.9552646484375,-15.032958984375,-40.80963134765625,19.5556640625
1663862599198253600,11.975253662109376,-17.9473876953125,-41.57257080078125,19.85321044921875
1663862599218242600,11.99524267578125,-15.5120849609375,-41.7327880859375,18.1793212890625
1663862599238201000,12.015201171875,-15.0421142578125,-41.1346435546875,16.96319580078125
1663862599258220500,12.035220458984375,-17.1875,-41.58935546875,17.7215576171875
1663862599278942000,12.05594189453125,-15.05279541015625,-41.59088134765625,16.961669921875
1663862599298198500,12.075198486328125,-17.0440673828125,-42.04254150390625,17.87109375
1663862599318187500,12.0951875,-16.8731689453125,-41.13922119140625,16.961669921875
1663862599338176800,12.1151767578125,-17.0135498046875,-40.67230224609375,18.182373046875
1663862599358165800,12.135165771484376,-19.43206787109375,-39.63165283203125,16.05224609375
1663862599378154800,12.15515478515625,-19.74639892578125,-40.08941650390625,15.8966064453125
1663862599398174200,12.17517431640625,-19.76470947265625,-40.84930419921875,15.89202880859375
1663862599418132700,12.1951328125,-21.41876220703125,-39.794921875,15.1336669921875
1663862599438121700,12.215121826171876,-22.9034423828125,-39.74761962890625,15.97137451171875
1663862599458110700,12.23511083984375,-22.90496826171875,-39.7613525390625,14.447021484375
1663862599478099700,12.255099609375,-22.14813232421875,-40.0543212890625,15.51361083984375
1663862599498088700,12.275088623046875,-21.35162353515625,-38.53759765625,14.91241455078125
1663862599518077700,12.29507763671875,-19.25201416015625,-40.0604248046875,14.1448974609375
1663862599538066700,12.315066650390625,-18.50738525390625,-40.82794189453125,13.07525634765625
1663862599558055700,12.3350556640625,-18.85833740234375,-42.80853271484375,12.45574951171875
1663862599578655200,12.3556552734375,-17.9229736328125,-41.89300537109375,12.61444091796875
1663862599598034000,12.375033935546876,-17.9229736328125,-41.89300537109375,12.61444091796875
1663862599618023000,12.39502294921875,-19.27032470703125,-40.8294677734375,13.07525634765625
1663862599638012000,12.415011962890626,-19.903564453125,-41.75567626953125,11.3922119140625
1663862599658001000,12.4350009765625,-20.80535888671875,-41.15447998046875,10.784912109375
1663862599677990000,12.454989990234376,-20.01190185546875,-39.788818359375,10.48736572265625
1663862599697979000,12.474978759765625,-18.951416015625,-40.087890625,10.79254150390625
1663862599717968000,12.4949677734375,-17.59033203125,-40.67535400390625,12.77313232421875
1663862599737956900,12.514956787109375,-18.49822998046875,-40.3778076171875,12.31536865234375
1663862599757945900,12.53494580078125,-18.99871826171875,-42.205810546875,11.84844970703125
1663862599777934800,12.554934814453125,-17.92449951171875,-41.9097900390625,10.784912109375
1663862599797923800,12.574923828125,-18.06182861328125,-41.2872314453125,12.46337890625
1663862599817913000,12.5949130859375,-20.1904296875,-40.997314453125,11.39678955078125
1663862599838237700,12.61523779296875,-19.09942626953125,-39.93377685546875,10.94512939453125
1663862599858165800,12.635165771484376,-18.9910888671875,-41.90216064453125,11.8499755859375
1663862599877941000,12.65494091796875,-17.15240478515625,-41.58172607421875,13.37738037109375
1663862599897869000,12.674869140625,-17.449951171875,-41.14532470703125,11.09466552734375
1663862599917858000,12.694858154296876,-17.16156005859375,-41.90521240234375,11.090087890625
1663862599937847000,12.714846923828125,-17.44232177734375,-40.8355712890625,11.85760498046875
1663862599957836000,12.7348359375,-18.22967529296875,-41.90673828125,11.08856201171875
1663862599977825000,12.754824951171875,-17.3095703125,-41.7449951171875,12.005615234375
1663862599997814000,12.77481396484375,-19.26116943359375,-40.38238525390625,11.85760498046875
1663862600017772500,12.7947724609375,-20.928955078125,-39.9322509765625,11.70501708984375
1663862600037792300,12.814792236328126,-19.7113037109375,-40.07415771484375,12.62054443359375
1663862600057781200,12.83478125,-20.90911865234375,-39.1571044921875,13.53759765625
1663862600077739500,12.854739501953125,-19.85931396484375,-39.9139404296875,13.53607177734375
1663862600097759200,12.87475927734375,-18.4967041015625,-40.362548828125,14.1448974609375
1663862600117748200,12.894748291015626,-20.02105712890625,-40.3594970703125,14.90478515625
1663862600137737200,12.9147373046875,-19.2169189453125,-38.5406494140625,14.15252685546875
1663862600157695700,12.93469580078125,-17.8863525390625,-40.35491943359375,14.9078369140625
1663862600177715200,12.954715087890625,-18.79730224609375,-40.2008056640625,15.36407470703125
1663862600197704200,12.9747041015625,-18.939208984375,-39.7430419921875,15.5181884765625
1663862600217662700,12.994662841796876,-18.487548828125,-40.04058837890625,16.27960205078125
1663862600237682200,13.01468212890625,-19.9951171875,-39.28375244140625,16.2811279296875
1663862600257671200,13.034671142578125,-20.4742431640625,-40.203857421875,15.362548828125
1663862600277660400,13.054660400390626,-19.0826416015625,-39.4317626953125,16.43524169921875
1663862600297649400,13.0746494140625,-20.1446533203125,-39.14031982421875,15.36865234375
1663862600317638400,13.094638427734376,-20.75042724609375,-38.983154296875,15.97747802734375
1663862600337627400,13.11462744140625,-19.989013671875,-38.9862060546875,15.521240234375
1663862600357616400,13.134616455078126,-20.71685791015625,-37.4725341796875,14.91851806640625
1663862600377605400,13.15460546875,-22.57232666015625,-38.54522705078125,14.453125
1663862600397624800,13.174624755859375,-20.41168212890625,-37.33367919921875,13.24310302734375
1663862600417583400,13.194583251953125,-22.27935791015625,-39.1448974609375,15.3656005859375
1663862600437572400,13.214572265625,-22.13287353515625,-39.306640625,14.14642333984375
1663862600457561300,13.234561279296875,-21.76971435546875,-36.724853515625,13.70086669921875
1663862600477550300,13.25455029296875,-21.06475830078125,-39.300537109375,14.45159912109375
1663862600497539300,13.274539306640625,-21.03424072265625,-37.9425048828125,13.39111328125
1663862600517528600,13.294528564453126,-22.72186279296875,-38.397216796875,13.99688720703125
1663862600537517600,13.314517578125,-23.175048828125,-38.2415771484375,14.45465087890625
1663862600557506600,13.334506591796876,-21.2127685546875,-39.1387939453125,15.8233642578125
1663862600577495600,13.35449560546875,-23.13995361328125,-36.71875,14.91851806640625
1663862600597454000,13.3744541015625,-22.845458984375,-37.17041015625,15.22216796875
1663862600617443000,13.394443115234376,-21.8017578125,-38.2354736328125,14.9139404296875
1663862600637462500,13.414462646484376,-22.894287109375,-39.30511474609375,14.4500732421875
1663862600657451500,13.434451416015625,-23.78082275390625,-38.0828857421875,15.36865234375
1663862600677440500,13.4544404296875,-22.73101806640625,-38.84735107421875,14.60418701171875
1663862600697399000,13.47439892578125,-22.71270751953125,-38.07525634765625,16.131591796875
1663862600717418500,13.49441845703125,-23.02703857421875,-38.397216796875,13.99688720703125
1663862600737682200,13.51468212890625,-21.17919921875,-37.628173828125,14.61181640625
1663862600757457700,13.534457763671876,-21.22955322265625,-39.898681640625,15.8203125
1663862600777843500,13.554843505859376,-20.91522216796875,-39.45159912109375,14.60418701171875
1663862600797405200,13.5744052734375,-22.8515625,-37.46795654296875,15.9820556640625
1663862600817394200,13.594394287109376,-21.1639404296875,-37.0147705078125,15.3778076171875
1663862600837352700,13.614352783203126,-22.2442626953125,-37.61749267578125,16.1346435546875
1663862600857341700,13.634341796875,-20.72601318359375,-37.91046142578125,17.0501708984375
1663862600877330700,13.65433056640625,-19.964599609375,-37.9150390625,16.28875732421875
1663862600897319700,13.674319580078125,-22.08251953125,-37.16278076171875,15.985107421875
1663862600917308700,13.69430859375,-23.15673828125,-37.4725341796875,15.52581787109375
1663862600937297700,13.714297607421875,-22.10235595703125,-37.9425048828125,13.69476318359375
1663862600957286700,13.73428662109375,-24.23553466796875,-37.9364013671875,14.91241455078125
1663862600977275600,13.754275634765625,-25.42724609375,-36.72027587890625,15.22216796875
1663862600997265000,13.774264892578126,-25.421142578125,-36.419677734375,14.91851806640625
1663862601017254000,13.79425390625,-26.00555419921875,-35.34698486328125,15.98968505859375
1663862601037243000,13.814242919921876,-27.86865234375,-36.7340087890625,14.15252685546875
1663862601057232000,13.83423193359375,-27.53753662109375,-35.66131591796875,15.22369384765625
1663862601077220900,13.854220947265626,-26.61895751953125,-35.49957275390625,16.1407470703125
1663862601097209900,13.8742099609375,-27.83660888671875,-35.357666015625,15.2252197265625
1663862601117198800,13.89419873046875,-28.57513427734375,-34.29718017578125,14.92462158203125
1663862601137157400,13.914157470703126,-28.72314453125,-34.13848876953125,15.84014892578125
1663862601157176800,13.9341767578125,-28.41796875,-34.14154052734375,15.3839111328125
1663862601177562600,13.954562744140626,-28.30047607421875,-35.662841796875,15.22369384765625
1663862601197124400,13.974124267578125,-29.0283203125,-34.149169921875,14.6209716796875
1663862601217144000,13.99414404296875,-28.5736083984375,-34.2864990234375,16.29638671875
1663862601237133000,14.014133056640626,-27.96173095703125,-34.14306640625,15.0787353515625
1663862601257122000,14.0341220703125,-27.07366943359375,-35.35308837890625,15.5303955078125
1663862601277080600,14.05408056640625,-26.60064697265625,-34.73968505859375,16.143798828125
1663862601297100000,14.07410009765625,-28.26690673828125,-34.27734375,17.364501953125
1663862601317089000,14.094089111328126,-29.3121337890625,-33.2305908203125,15.53955078125
1663862601337078000,14.114078125,-26.5869140625,-34.130859375,16.1468505859375
1663862601357067000,14.13406689453125,-27.667236328125,-34.735107421875,16.90521240234375
1663862601377056000,14.154055908203125,-26.141357421875,-34.7137451171875,19.0399169921875
1663862601397075500,14.174075439453125,-27.96783447265625,-34.44061279296875,15.84014892578125
1663862601417003500,14.19400341796875,-27.0538330078125,-34.58099365234375,17.059326171875
1663862601437023000,14.21402294921875,-25.848388671875,-35.18524169921875,17.21038818359375
1663862601457012200,14.23401220703125,-27.374267578125,-35.19744873046875,16.1407470703125
1663862601477001200,14.254001220703126,-24.75738525390625,-34.1217041015625,16.91131591796875
1663862601496959500,14.27395947265625,-27.05535888671875,-34.59014892578125,15.99273681640625
1663862601516979200,14.293979248046876,-26.568603515625,-33.3648681640625,16.912841796875
1663862601536968200,14.31396826171875,-26.44500732421875,-34.58251953125,16.754150390625
1663862601556957200,14.333957275390626,-27.51922607421875,-34.88616943359375,17.0562744140625
1663862601578014200,14.35501416015625,-25.85601806640625,-35.49957275390625,15.83709716796875
1663862601596935200,14.37393505859375,-26.11846923828125,-33.66851806640625,16.912841796875
1663862601617229300,14.394229248046875,-26.4801025390625,-36.1083984375,15.985107421875
1663862601637004800,14.4140048828125,-26.01318359375,-35.65521240234375,15.5303955078125
1663862601656902100,14.433902099609375,-25.7415771484375,-37.1673583984375,16.28570556640625
1663862601676891100,14.45389111328125,-26.48773193359375,-36.41815185546875,15.22216796875
1663862601696910800,14.473910888671876,-26.45416259765625,-34.90753173828125,14.16168212890625
1663862601716869400,14.493869384765626,-26.45111083984375,-34.88616943359375,16.75262451171875
1663862601736858400,14.5138583984375,-27.07977294921875,-35.6597900390625,15.2252197265625
1663862601756847400,14.533847412109376,-25.09918212890625,-35.7940673828125,16.90216064453125
1663862601776836400,14.55383642578125,-25.55999755859375,-35.81390380859375,14.61639404296875
1663862601796825300,14.573825439453126,-24.92828369140625,-34.89532470703125,15.2313232421875
1663862601816814300,14.593814453125,-23.8861083984375,-36.09161376953125,17.35992431640625
1663862601836803300,14.61380322265625,-23.8861083984375,-36.09161376953125,17.35992431640625
1663862601856792300,14.633792236328125,-21.8963623046875,-35.7757568359375,18.27850341796875
1663862601876812000,14.65381201171875,-21.9146728515625,-36.5447998046875,17.20733642578125
1663862601896770300,14.673770263671875,-23.9013671875,-36.70501708984375,16.748046875
1663862601916728800,14.693728759765625,-22.662353515625,-35.80322265625,15.07720947265625
1663862601936748500,14.71374853515625,-22.5555419921875,-37.9180908203125,16.74346923828125
1663862601956737500,14.733737548828126,-22.57080078125,-38.531494140625,15.97747802734375
1663862601976696000,14.753696044921876,-23.75640869140625,-37.02239990234375,15.069580078125
1663862601996715500,14.773715576171876,-23.590087890625,-36.41204833984375,15.2252197265625
1663862602016708400,14.793708251953126,-24.80621337890625,-36.25335693359375,16.44439697265625
1663862602036697300,14.813697265625,-25.86517333984375,-35.82000732421875,14.00604248046875
1663862602056686300,14.833686279296876,-25.9796142578125,-34.27734375,16.7572021484375
1663862602076675300,14.85367529296875,-25.54473876953125,-35.2020263671875,15.07568359375
1663862602096664600,14.87366455078125,-26.177978515625,-36.2579345703125,16.1376953125
1663862602116653600,14.893653564453125,-26.0223388671875,-36.1053466796875,16.290283203125
1663862602136612000,14.913612060546875,-27.3345947265625,-33.3892822265625,14.3218994140625
1663862602156631600,14.933631591796875,-28.78875732421875,-37.0330810546875,15.0634765625
1663862602176620500,14.95362060546875,-29.0283203125,-34.149169921875,14.6209716796875
1663862602196609500,14.973609619140625,-29.92401123046875,-33.24737548828125,13.71002197265625
1663862602216598500,14.9935986328125,-27.6702880859375,-34.759521484375,14.00909423828125
1663862602236587500,15.01358740234375,-30.37109375,-32.79266357421875,13.7115478515625
1663862602256576500,15.033576416015626,-28.56597900390625,-33.85162353515625,13.70849609375
1663862602276565500,15.0535654296875,-28.85589599609375,-33.23822021484375,14.47296142578125
1663862602296554500,15.073554443359376,-28.70635986328125,-33.3831787109375,15.386962890625
1663862602316543700,15.093543701171875,-30.535888671875,-33.392333984375,14.62249755859375
1663862602336532700,15.11353271484375,-28.68194580078125,-32.3211669921875,15.08636474609375
1663862602356491000,15.133490966796876,-28.58734130859375,-34.9029541015625,15.22674560546875
1663862602376510700,15.1535107421875,-29.45404052734375,-32.6416015625,13.25531005859375
1663862602396499700,15.173499755859375,-29.754638671875,-32.61260986328125,16.912841796875
1663862602416488700,15.19348876953125,-28.5797119140625,-34.59014892578125,16.29486083984375
1663862602436477700,15.213477783203125,-27.52838134765625,-35.333251953125,18.121337890625
1663862602456466700,15.233466796875,-26.87225341796875,-33.343505859375,19.5037841796875
1663862602476455700,15.25345556640625,-27.35595703125,-34.429931640625,16.90673828125
1663862602496780500,15.273780517578125,-25.9796142578125,-34.271240234375,17.36602783203125
1663862602516525300,15.293525390625,-27.337646484375,-33.6639404296875,17.6727294921875
1663862602536422700,15.313422607421876,-26.89208984375,-34.12628173828125,16.90826416015625
1663862602556412000,15.333411865234375,-26.4678955078125,-35.63690185546875,17.816162109375
1663862602576401000,15.35340087890625,-27.0721435546875,-35.34698486328125,16.2933349609375
1663862602596390000,15.373389892578125,-26.7547607421875,-34.87701416015625,17.8192138671875
1663862602616379000,15.39337890625,-26.78985595703125,-36.39678955078125,17.81158447265625
1663862602636368000,15.413367919921875,-27.48870849609375,-33.5235595703125,16.30096435546875
1663862602656356900,15.43335693359375,-27.35748291015625,-34.43756103515625,16.14532470703125
1663862602676345900,15.453345947265625,-26.59454345703125,-34.43603515625,16.14532470703125
1663862602696334800,15.4733349609375,-25.68359375,-34.59625244140625,14.9261474609375
1663862602716323800,15.49332373046875,-26.0345458984375,-36.70654296875,17.0501708984375
1663862602736312800,15.513312744140626,-26.7852783203125,-36.10687255859375,16.290283203125
1663862602756301800,15.5333017578125,-25.567626953125,-36.25030517578125,16.900634765625
1663862602776290800,15.553290771484376,-24.7802734375,-35.18524169921875,16.90673828125
1663862602796280000,15.573280029296875,-22.7691650390625,-33.82110595703125,16.0003662109375
1663862602816269000,15.59326904296875,-24.19891357421875,-36.4044189453125,16.29180908203125
1663862602836258000,15.613258056640625,-24.21722412109375,-37.17193603515625,15.52581787109375
1663862602856247000,15.6332470703125,-23.74725341796875,-36.566162109375,15.07110595703125
1663862602876236000,15.653236083984375,-22.6776123046875,-36.5478515625,16.90216064453125
1663862602896194600,15.673194580078125,-23.2818603515625,-36.2579345703125,15.37933349609375
1663862602916214000,15.693214111328125,-25.12664794921875,-37.0025634765625,17.65899658203125
1663862602936203000,15.713203125,-24.69940185546875,-38.24462890625,14.453125
1663862602956192000,15.73319189453125,-24.80621337890625,-36.25335693359375,16.44439697265625
1663862602976181000,15.753180908203126,-23.61297607421875,-37.469482421875,15.9820556640625
1663862602996170000,15.773169921875,-23.2818603515625,-36.2548828125,15.8355712890625
1663862603016159000,15.793158935546876,-24.62310791015625,-34.88922119140625,15.99273681640625
1663862603036117500,15.813117431640626,-24.01885986328125,-35.1837158203125,16.90673828125
1663862603056137200,15.83313720703125,-26.45111083984375,-34.88616943359375,16.75262451171875
1663862603076126200,15.853126220703125,-26.153564453125,-35.18524169921875,17.2088623046875
1663862603096115200,15.873115234375,-26.90582275390625,-34.7381591796875,16.448974609375
1663862603116104200,15.893104248046875,-26.60064697265625,-34.73968505859375,16.143798828125
1663862603136093200,15.91309326171875,-26.78680419921875,-36.1175537109375,14.91851806640625
1663862603156082200,15.933082275390625,-28.44085693359375,-35.19287109375,16.90216064453125
1663862603176071200,15.9530712890625,-27.35748291015625,-34.44366455078125,15.38238525390625
1663862603196060200,15.97306005859375,-28.4332275390625,-34.75799560546875,14.312744140625
1663862603216049200,15.993049072265626,-27.81982421875,-34.6099853515625,13.7054443359375
1663862603236038100,16.0130380859375,-27.36663818359375,-34.759521484375,14.00909423828125
1663862603256027100,16.033027099609374,-27.81982421875,-34.6038818359375,14.46685791015625
1663862603276016400,16.053016357421875,-29.33807373046875,-34.30938720703125,13.7054443359375
1663862603296005400,16.07300537109375,-29.0313720703125,-34.1644287109375,12.79144287109375
1663862603315994400,16.092994384765625,-29.0374755859375,-34.46502685546875,13.2476806640625
1663862603335983400,16.1129833984375,-29.07867431640625,-36.2884521484375,13.238525390625
1663862603355972400,16.132972412109375,-28.4088134765625,-33.6883544921875,15.08026123046875
1663862603376297000,16.153296875,-28.39202880859375,-32.940673828125,13.56048583984375
1663862603396072400,16.173072509765625,-30.27496337890625,-35.23406982421875,12.48016357421875
1663862603415939300,16.192939208984374,-29.79888916015625,-34.4635009765625,13.55133056640625
1663862603435928300,16.21292822265625,-32.24334716796875,-34.63134765625,12.3291015625
1663862603455917300,16.232917236328124,-30.25054931640625,-34.16748046875,12.7899169921875
1663862603475906300,16.25290625,-29.59136962890625,-32.03125,13.71612548828125
1663862603495956500,16.27295654296875,-29.32891845703125,-33.8592529296875,13.09814453125
1663862603515884500,16.292884521484375,-29.315185546875,-33.2550048828125,12.6434326171875
1663862603535873500,16.31287353515625,-31.16912841796875,-34.31549072265625,13.39874267578125
1663862603555862500,16.332862548828125,-30.41839599609375,-34.91363525390625,14.4622802734375
1663862603575851500,16.3528515625,-31.5704345703125,-31.88629150390625,13.2568359375
1663862603595840500,16.372840576171875,-31.5826416015625,-32.3486328125,12.49237060546875
1663862603615829500,16.39282958984375,-31.72760009765625,-32.0404052734375,13.104248046875
1663862603635818500,16.412818603515625,-32.6568603515625,-32.65533447265625,12.48931884765625
1663862603655807500,16.432807373046874,-31.27593994140625,-32.33489990234375,14.0167236328125
1663862603675766000,16.45276611328125,-31.622314453125,-34.1644287109375,13.55133056640625
1663862603695785500,16.472785400390624,-32.66143798828125,-32.9437255859375,14.31732177734375
1663862603715774500,16.4927744140625,-31.72454833984375,-32.025146484375,14.9322509765625
1663862603735763700,16.512763671875,-31.41937255859375,-32.0220947265625,15.2374267578125
1663862603755752700,16.532752685546875,-31.26678466796875,-31.88934326171875,12.80059814453125
1663862603775741700,16.55274169921875,-31.41326904296875,-31.7169189453125,15.23895263671875
1663862603795730700,16.572730712890625,-31.15081787109375,-33.54949951171875,14.1632080078125
1663862603815719700,16.5927197265625,-31.76116943359375,-33.55560302734375,13.7054443359375
1663862603835708700,16.612708740234375,-31.87408447265625,-31.878662109375,14.32342529296875
1663862603855697700,16.63269775390625,-31.26373291015625,-31.87103271484375,15.08636474609375
1663862603875686700,16.652686767578125,-30.84259033203125,-33.404541015625,13.250732421875
1663862603895675600,16.672675537109374,-29.7637939453125,-32.9376220703125,14.32037353515625
1663862603915664600,16.69266455078125,-30.38787841796875,-33.5418701171875,14.9261474609375
1663862603935653600,16.712653564453124,-31.298828125,-33.38775634765625,15.3839111328125
1663862603955612200,16.732612060546874,-30.25054931640625,-34.161376953125,13.5528564453125
1663862603975632000,16.7526318359375,-30.2490234375,-34.14764404296875,15.07568359375
1663862603995620900,16.772620849609375,-29.93011474609375,-33.54034423828125,14.92767333984375
1663862604015609900,16.79260986328125,-29.327392578125,-33.85009765625,14.16473388671875
1663862604035598800,16.812598876953125,-30.72357177734375,-34.91363525390625,14.4622802734375
1663862604055587800,16.832587890625,-28.74755859375,-35.2081298828125,15.0726318359375
1663862604075576800,16.852576904296875,-30.4046630859375,-34.307861328125,14.16015625
1663862604095565800,16.87256591796875,-29.01153564453125,-33.3892822265625,14.6240234375
1663862604115554800,16.892554931640625,-28.86962890625,-33.8470458984375,14.46990966796875
1663862604135543800,16.912543701171874,-30.84716796875,-33.69140625,15.38238525390625
1663862604155532800,16.93253271484375,-30.535888671875,-33.3892822265625,15.08026123046875
1663862604175521800,16.952521728515624,-29.3609619140625,-35.36376953125,14.91851806640625
1663862604195510800,16.9725107421875,-28.72314453125,-34.14459228515625,15.0787353515625
1663862604215469300,16.99246923828125,-28.4332275390625,-34.765625,13.55133056640625
1663862604235489000,17.012489013671875,-27.801513671875,-33.8348388671875,15.53802490234375
1663862604255844000,17.032843994140624,-28.75518798828125,-35.516357421875,14.61334228515625
1663862604275619600,17.05261962890625,-26.7333984375,-33.8287353515625,15.99578857421875
1663862604295486500,17.072486572265625,-25.69122314453125,-34.89990234375,14.92462158203125
1663862604315445000,17.092445068359375,-27.06146240234375,-34.8846435546875,17.05780029296875
1663862604335434000,17.11243408203125,-25.11749267578125,-36.56005859375,16.1376953125
1663862604355423000,17.132423095703125,-24.66278076171875,-36.7034912109375,17.05169677734375
1663862604375412000,17.152411865234374,-24.5025634765625,-36.2640380859375,15.0726318359375
1663862604395401000,17.17240087890625,-25.4364013671875,-37.17041015625,15.98052978515625
1663862604415390000,17.192389892578124,-24.52545166015625,-37.32452392578125,15.3717041015625
1663862604435348500,17.212348388671874,-24.50714111328125,-36.55853271484375,16.1376953125
1663862604455368200,17.2323681640625,-21.92535400390625,-37.00103759765625,17.205810546875
1663862604475357200,17.252357177734375,-23.01483154296875,-38.05389404296875,18.7225341796875
1663862604495346200,17.27234619140625,-24.54833984375,-38.37432861328125,17.19512939453125
1663862604515335200,17.292335205078125,-24.53155517578125,-37.615966796875,16.89453125
1663862604535324200,17.31232421875,-24.8291015625,-37.31689453125,16.43829345703125
1663862604555313200,17.332313232421875,-23.9166259765625,-37.45880126953125,17.35382080078125
1663862604575302100,17.35230224609375,-24.86419677734375,-38.8397216796875,16.12548828125
1663862604595291100,17.372291015625,-23.15521240234375,-37.4664306640625,16.2872314453125
1663862604615280000,17.392280029296874,-22.08709716796875,-37.45574951171875,17.3553466796875
1663862604635269000,17.41226904296875,-22.5555419921875,-37.9180908203125,16.74346923828125
1663862604655227600,17.4322275390625,-22.67608642578125,-36.54632568359375,17.20733642578125
1663862604675247000,17.4522470703125,-25.45928955078125,-38.22174072265625,17.34771728515625
1663862604695236400,17.472236328125,-23.15673828125,-37.4755859375,15.22064208984375
1663862604715225300,17.492225341796875,-21.1883544921875,-38.07830810546875,15.3717041015625
1663862604735214300,17.51221435546875,-22.2381591796875,-37.3138427734375,16.13616943359375
1663862604755203300,17.532203369140625,-23.944091796875,-38.53912353515625,15.51971435546875
1663862604775192300,17.5521923828125,-22.7020263671875,-37.615966796875,16.4398193359375
